	#SampleID	Taxonomy	GROUP	Subgroup	Value	Total	RelativeAbundance
93509	35D	g_Corynebacterium	CN/SD 	MAM-D	0	137766	0.0
93597	35D	g_Bacteroides	CN/SD 	MAM-D	22	137766	0.0001596910703656
93618	35D	g_Prevotella	CN/SD 	MAM-D	14	137766	0.0001016215902327
93628	35D	g_dgA-11 gut group	CN/SD 	MAM-D	166	137766	0.0012049417127593
93671	35D	g_Campylobacter	CN/SD 	MAM-D	428	137766	0.0031067171871143
93673	35D	g_Helicobacter	CN/SD 	MAM-D	82752	137766	0.6006707024955359
93755	35D	g_Allobaculum	CN/SD 	MAM-D	604	137766	0.0043842457500399
93771	35D	g_Aerococcus	CN/SD 	MAM-D	18	137766	0.0001306563302992
93785	35D	g_Lactobacillus	CN/SD 	MAM-D	546	137766	0.0039632420190758
93811	35D	g_Jeotgalicoccus	CN/SD 	MAM-D	0	137766	0.0
93848	35D	g_Coprococcus	CN/SD 	MAM-D	168	137766	0.0012194590827925
93872	35D	g_Blautia	CN/SD 	MAM-D	390	137766	0.0028308871564827
93877	35D	g_Lachnoclostridium	CN/SD 	MAM-D	145	137766	0.0010525093274102
93883	35D	g_Lachnospiraceae NK4A136 group	CN/SD 	MAM-D	0	137766	0.0
93889	35D	g_Marvinbryantia	CN/SD 	MAM-D	64	137766	0.0004645558410638
93912	35D	g_Colidextribacter	CN/SD 	MAM-D	1034	137766	0.0075054803071875
93922	35D	g_UCG-005	CN/SD 	MAM-D	36	137766	0.0002613126605984
93973	35D	g_Romboutsia	CN/SD 	MAM-D	756	137766	0.0054875658725665
94008	35D	g_Fusobacterium	CN/SD 	MAM-D	851	137766	0.0061771409491456
94035	35D	g_Candidatus Saccharimonas	CN/SD 	MAM-D	455	137766	0.0033027016825631
94185	35D	g_Escherichia-Shigella	CN/SD 	MAM-D	33	137766	0.0002395366055485
94186	35D	g_Klebsiella	CN/SD 	MAM-D	77	137766	0.0005589187462799
94336	3A	g_Corynebacterium	OB-BPD/DS 	MAM-J	5506	189729	0.0290203395369184
94424	3A	g_Bacteroides	OB-BPD/DS 	MAM-J	1	189729	5.27067554248428e-06
94445	3A	g_Prevotella	OB-BPD/DS 	MAM-J	2	189729	1.054135108496856e-05
94455	3A	g_dgA-11 gut group	OB-BPD/DS 	MAM-J	0	189729	0.0
94498	3A	g_Campylobacter	OB-BPD/DS 	MAM-J	334	189729	0.0017604056311897
94500	3A	g_Helicobacter	OB-BPD/DS 	MAM-J	157	189729	0.00082749606017
94582	3A	g_Allobaculum	OB-BPD/DS 	MAM-J	17	189729	8.960148422223276e-05
94598	3A	g_Aerococcus	OB-BPD/DS 	MAM-J	4	189729	2.108270216993712e-05
94612	3A	g_Lactobacillus	OB-BPD/DS 	MAM-J	3243	189729	0.0170928007842765
94638	3A	g_Jeotgalicoccus	OB-BPD/DS 	MAM-J	0	189729	0.0
94675	3A	g_Coprococcus	OB-BPD/DS 	MAM-J	9	189729	4.7436079882358525e-05
94699	3A	g_Blautia	OB-BPD/DS 	MAM-J	27196	189729	0.1433412920534024
94704	3A	g_Lachnoclostridium	OB-BPD/DS 	MAM-J	25	189729	0.0001317668885621
94710	3A	g_Lachnospiraceae NK4A136 group	OB-BPD/DS 	MAM-J	0	189729	0.0
94716	3A	g_Marvinbryantia	OB-BPD/DS 	MAM-J	0	189729	0.0
94739	3A	g_Colidextribacter	OB-BPD/DS 	MAM-J	0	189729	0.0
94749	3A	g_UCG-005	OB-BPD/DS 	MAM-J	5	189729	2.63533777124214e-05
94800	3A	g_Romboutsia	OB-BPD/DS 	MAM-J	0	189729	0.0
94835	3A	g_Fusobacterium	OB-BPD/DS 	MAM-J	7192	189729	0.0379066985015469
94862	3A	g_Candidatus Saccharimonas	OB-BPD/DS 	MAM-J	0	189729	0.0
95012	3A	g_Escherichia-Shigella	OB-BPD/DS 	MAM-J	20	189729	0.0001054135108496
95013	3A	g_Klebsiella	OB-BPD/DS 	MAM-J	0	189729	0.0
95163	3B	g_Corynebacterium	OB-BPD/DS 	MAM-I	1481	190867	0.0077593297950929
95251	3B	g_Bacteroides	OB-BPD/DS 	MAM-I	2	190867	1.0478500736114675e-05
95272	3B	g_Prevotella	OB-BPD/DS 	MAM-I	0	190867	0.0
95282	3B	g_dgA-11 gut group	OB-BPD/DS 	MAM-I	0	190867	0.0
95325	3B	g_Campylobacter	OB-BPD/DS 	MAM-I	253	190867	0.0013255303431185
95327	3B	g_Helicobacter	OB-BPD/DS 	MAM-I	50825	190867	0.2662848999565142
95409	3B	g_Allobaculum	OB-BPD/DS 	MAM-I	0	190867	0.0
95425	3B	g_Aerococcus	OB-BPD/DS 	MAM-I	0	190867	0.0
95439	3B	g_Lactobacillus	OB-BPD/DS 	MAM-I	1575	190867	0.0082518193296903
95465	3B	g_Jeotgalicoccus	OB-BPD/DS 	MAM-I	0	190867	0.0
95502	3B	g_Coprococcus	OB-BPD/DS 	MAM-I	0	190867	0.0
95526	3B	g_Blautia	OB-BPD/DS 	MAM-I	4456	190867	0.0233460996400635
95531	3B	g_Lachnoclostridium	OB-BPD/DS 	MAM-I	17	190867	8.906725625697475e-05
95537	3B	g_Lachnospiraceae NK4A136 group	OB-BPD/DS 	MAM-I	0	190867	0.0
95543	3B	g_Marvinbryantia	OB-BPD/DS 	MAM-I	0	190867	0.0
95566	3B	g_Colidextribacter	OB-BPD/DS 	MAM-I	0	190867	0.0
95576	3B	g_UCG-005	OB-BPD/DS 	MAM-I	1	190867	5.2392503680573385e-06
95627	3B	g_Romboutsia	OB-BPD/DS 	MAM-I	4	190867	2.0957001472229358e-05
95662	3B	g_Fusobacterium	OB-BPD/DS 	MAM-I	411	190867	0.0021533319012715
95689	3B	g_Candidatus Saccharimonas	OB-BPD/DS 	MAM-I	0	190867	0.0
95839	3B	g_Escherichia-Shigella	OB-BPD/DS 	MAM-I	13	190867	6.81102547847454e-05
95840	3B	g_Klebsiella	OB-BPD/DS 	MAM-I	0	190867	0.0
95990	3C	g_Corynebacterium	OB-BPD/DS 	MAMLI	24	184128	0.0001303441084462
96078	3C	g_Bacteroides	OB-BPD/DS 	MAMLI	43	184128	0.0002335331942996
96099	3C	g_Prevotella	OB-BPD/DS 	MAMLI	2343	184128	0.0127248435870698
96109	3C	g_dgA-11 gut group	OB-BPD/DS 	MAMLI	103	184128	0.0005593934654153
96152	3C	g_Campylobacter	OB-BPD/DS 	MAMLI	70	184128	0.0003801703163017
96154	3C	g_Helicobacter	OB-BPD/DS 	MAMLI	104	184128	0.0005648244699339
96236	3C	g_Allobaculum	OB-BPD/DS 	MAMLI	4013	184128	0.0217946211331247
96252	3C	g_Aerococcus	OB-BPD/DS 	MAMLI	0	184128	0.0
96266	3C	g_Lactobacillus	OB-BPD/DS 	MAMLI	132	184128	0.0007168925964546
96292	3C	g_Jeotgalicoccus	OB-BPD/DS 	MAMLI	0	184128	0.0
96329	3C	g_Coprococcus	OB-BPD/DS 	MAMLI	3742	184128	0.0203228189085853
96353	3C	g_Blautia	OB-BPD/DS 	MAMLI	2634	184128	0.0143052659019812
96358	3C	g_Lachnoclostridium	OB-BPD/DS 	MAMLI	2229	184128	0.0121057090719499
96364	3C	g_Lachnospiraceae NK4A136 group	OB-BPD/DS 	MAMLI	548	184128	0.0029761904761904
96370	3C	g_Marvinbryantia	OB-BPD/DS 	MAMLI	993	184128	0.0053929874869655
96393	3C	g_Colidextribacter	OB-BPD/DS 	MAMLI	5544	184128	0.0301094890510948
96403	3C	g_UCG-005	OB-BPD/DS 	MAMLI	799	184128	0.004339372610358
96454	3C	g_Romboutsia	OB-BPD/DS 	MAMLI	23	184128	0.0001249131039277
96489	3C	g_Fusobacterium	OB-BPD/DS 	MAMLI	277	184128	0.001504388251651
96516	3C	g_Candidatus Saccharimonas	OB-BPD/DS 	MAMLI	36282	184128	0.1970477059436913
96666	3C	g_Escherichia-Shigella	OB-BPD/DS 	MAMLI	55	184128	0.0002987052485227
96667	3C	g_Klebsiella	OB-BPD/DS 	MAMLI	0	184128	0.0
96817	3D	g_Corynebacterium	OB-BPD/DS 	MAM-D	677	183136	0.0036967062729337
96905	3D	g_Bacteroides	OB-BPD/DS 	MAM-D	942	183136	0.0051437183295474
96926	3D	g_Prevotella	OB-BPD/DS 	MAM-D	0	183136	0.0
96936	3D	g_dgA-11 gut group	OB-BPD/DS 	MAM-D	0	183136	0.0
96979	3D	g_Campylobacter	OB-BPD/DS 	MAM-D	0	183136	0.0
96981	3D	g_Helicobacter	OB-BPD/DS 	MAM-D	1	183136	5.460422855145902e-06
97063	3D	g_Allobaculum	OB-BPD/DS 	MAM-D	0	183136	0.0
97079	3D	g_Aerococcus	OB-BPD/DS 	MAM-D	0	183136	0.0
97093	3D	g_Lactobacillus	OB-BPD/DS 	MAM-D	11188	183136	0.0610912109033723
97119	3D	g_Jeotgalicoccus	OB-BPD/DS 	MAM-D	0	183136	0.0
97156	3D	g_Coprococcus	OB-BPD/DS 	MAM-D	0	183136	0.0
97180	3D	g_Blautia	OB-BPD/DS 	MAM-D	5636	183136	0.0307749432116023
97185	3D	g_Lachnoclostridium	OB-BPD/DS 	MAM-D	75	183136	0.0004095317141359
97191	3D	g_Lachnospiraceae NK4A136 group	OB-BPD/DS 	MAM-D	0	183136	0.0
97197	3D	g_Marvinbryantia	OB-BPD/DS 	MAM-D	0	183136	0.0
97220	3D	g_Colidextribacter	OB-BPD/DS 	MAM-D	0	183136	0.0
97230	3D	g_UCG-005	OB-BPD/DS 	MAM-D	0	183136	0.0
97281	3D	g_Romboutsia	OB-BPD/DS 	MAM-D	1	183136	5.460422855145902e-06
97316	3D	g_Fusobacterium	OB-BPD/DS 	MAM-D	15516	183136	0.0847239210204438
97343	3D	g_Candidatus Saccharimonas	OB-BPD/DS 	MAM-D	0	183136	0.0
97493	3D	g_Escherichia-Shigella	OB-BPD/DS 	MAM-D	0	183136	0.0
97494	3D	g_Klebsiella	OB-BPD/DS 	MAM-D	0	183136	0.0
97644	3F	g_Corynebacterium	OB-BPD/DS 	Fecal	2829	187892	0.0150565218316905
97732	3F	g_Bacteroides	OB-BPD/DS 	Fecal	12	187892	6.386647648649225e-05
97753	3F	g_Prevotella	OB-BPD/DS 	Fecal	143	187892	0.000761075511464
97763	3F	g_dgA-11 gut group	OB-BPD/DS 	Fecal	29	187892	0.0001543439848423
97806	3F	g_Campylobacter	OB-BPD/DS 	Fecal	1121	187892	0.0059661933451131
97808	3F	g_Helicobacter	OB-BPD/DS 	Fecal	527	187892	0.0028048027590317
97890	3F	g_Allobaculum	OB-BPD/DS 	Fecal	5025	187892	0.0267440870287186
97906	3F	g_Aerococcus	OB-BPD/DS 	Fecal	0	187892	0.0
97920	3F	g_Lactobacillus	OB-BPD/DS 	Fecal	5238	187892	0.0278777169863538
97946	3F	g_Jeotgalicoccus	OB-BPD/DS 	Fecal	0	187892	0.0
97983	3F	g_Coprococcus	OB-BPD/DS 	Fecal	110	187892	0.0005854427011261
98007	3F	g_Blautia	OB-BPD/DS 	Fecal	29754	187892	0.1583569284482575
98012	3F	g_Lachnoclostridium	OB-BPD/DS 	Fecal	1866	187892	0.0099312370936495
98018	3F	g_Lachnospiraceae NK4A136 group	OB-BPD/DS 	Fecal	475	187892	0.0025280480275903
98024	3F	g_Marvinbryantia	OB-BPD/DS 	Fecal	517	187892	0.002751580695293
98047	3F	g_Colidextribacter	OB-BPD/DS 	Fecal	305	187892	0.0016232729440316
98057	3F	g_UCG-005	OB-BPD/DS 	Fecal	395	187892	0.0021022715176803
98108	3F	g_Romboutsia	OB-BPD/DS 	Fecal	30	187892	0.0001596661912162
98143	3F	g_Fusobacterium	OB-BPD/DS 	Fecal	1309	187892	0.0069667681434015
98170	3F	g_Candidatus Saccharimonas	OB-BPD/DS 	Fecal	2319	187892	0.0123421965810146
98320	3F	g_Escherichia-Shigella	OB-BPD/DS 	Fecal	229	187892	0.0012187852596172
98321	3F	g_Klebsiella	OB-BPD/DS 	Fecal	0	187892	0.0
98471	4A	g_Corynebacterium	OB-BPD/DS 	MAM-J	0	186872	0.0
98559	4A	g_Bacteroides	OB-BPD/DS 	MAM-J	1013	186872	0.0054208228091955
98580	4A	g_Prevotella	OB-BPD/DS 	MAM-J	2	186872	1.0702512950040669e-05
98590	4A	g_dgA-11 gut group	OB-BPD/DS 	MAM-J	5	186872	2.6756282375101677e-05
98633	4A	g_Campylobacter	OB-BPD/DS 	MAM-J	299	186872	0.001600025686031
98635	4A	g_Helicobacter	OB-BPD/DS 	MAM-J	1571	186872	0.0084068239222569
98717	4A	g_Allobaculum	OB-BPD/DS 	MAM-J	0	186872	0.0
98733	4A	g_Aerococcus	OB-BPD/DS 	MAM-J	0	186872	0.0
98747	4A	g_Lactobacillus	OB-BPD/DS 	MAM-J	120	186872	0.0006421507770024
98773	4A	g_Jeotgalicoccus	OB-BPD/DS 	MAM-J	0	186872	0.0
98810	4A	g_Coprococcus	OB-BPD/DS 	MAM-J	6	186872	3.210753885012201e-05
98834	4A	g_Blautia	OB-BPD/DS 	MAM-J	14	186872	7.491759065028469e-05
98839	4A	g_Lachnoclostridium	OB-BPD/DS 	MAM-J	37	186872	0.0001979964895757
98845	4A	g_Lachnospiraceae NK4A136 group	OB-BPD/DS 	MAM-J	0	186872	0.0
98851	4A	g_Marvinbryantia	OB-BPD/DS 	MAM-J	0	186872	0.0
98874	4A	g_Colidextribacter	OB-BPD/DS 	MAM-J	0	186872	0.0
98884	4A	g_UCG-005	OB-BPD/DS 	MAM-J	0	186872	0.0
98935	4A	g_Romboutsia	OB-BPD/DS 	MAM-J	0	186872	0.0
98970	4A	g_Fusobacterium	OB-BPD/DS 	MAM-J	7281	186872	0.038962498394623
98997	4A	g_Candidatus Saccharimonas	OB-BPD/DS 	MAM-J	0	186872	0.0
99147	4A	g_Escherichia-Shigella	OB-BPD/DS 	MAM-J	191	186872	0.0010220899867288
99148	4A	g_Klebsiella	OB-BPD/DS 	MAM-J	690	186872	0.003692366967764
99298	4B	g_Corynebacterium	OB-BPD/DS 	MAM-I	0	197687	0.0
99386	4B	g_Bacteroides	OB-BPD/DS 	MAM-I	2626	197687	0.0132836251245656
99407	4B	g_Prevotella	OB-BPD/DS 	MAM-I	5	197687	2.529250785332369e-05
99417	4B	g_dgA-11 gut group	OB-BPD/DS 	MAM-I	10	197687	5.058501570664738e-05
99460	4B	g_Campylobacter	OB-BPD/DS 	MAM-I	229	197687	0.0011583968596822
99462	4B	g_Helicobacter	OB-BPD/DS 	MAM-I	1452	197687	0.0073449442806051
99544	4B	g_Allobaculum	OB-BPD/DS 	MAM-I	1	197687	5.058501570664737e-06
99560	4B	g_Aerococcus	OB-BPD/DS 	MAM-I	0	197687	0.0
99574	4B	g_Lactobacillus	OB-BPD/DS 	MAM-I	93	197687	0.0004704406460718
99600	4B	g_Jeotgalicoccus	OB-BPD/DS 	MAM-I	0	197687	0.0
99637	4B	g_Coprococcus	OB-BPD/DS 	MAM-I	3	197687	1.5175504711994211e-05
99661	4B	g_Blautia	OB-BPD/DS 	MAM-I	7	197687	3.5409510994653166e-05
99666	4B	g_Lachnoclostridium	OB-BPD/DS 	MAM-I	23	197687	0.0001163455361252
99672	4B	g_Lachnospiraceae NK4A136 group	OB-BPD/DS 	MAM-I	0	197687	0.0
99678	4B	g_Marvinbryantia	OB-BPD/DS 	MAM-I	0	197687	0.0
99701	4B	g_Colidextribacter	OB-BPD/DS 	MAM-I	0	197687	0.0
99711	4B	g_UCG-005	OB-BPD/DS 	MAM-I	0	197687	0.0
99762	4B	g_Romboutsia	OB-BPD/DS 	MAM-I	15	197687	7.587752355997107e-05
99797	4B	g_Fusobacterium	OB-BPD/DS 	MAM-I	12852	197687	0.0650118621861832
99824	4B	g_Candidatus Saccharimonas	OB-BPD/DS 	MAM-I	0	197687	0.0
99974	4B	g_Escherichia-Shigella	OB-BPD/DS 	MAM-I	1337	197687	0.0067632165999787
99975	4B	g_Klebsiella	OB-BPD/DS 	MAM-I	7157	197687	0.0362036957412475
100125	4C	g_Corynebacterium	OB-BPD/DS 	MAMLI	1	186727	5.355411911507174e-06
100213	4C	g_Bacteroides	OB-BPD/DS 	MAMLI	2194	186727	0.0117497737338467
100234	4C	g_Prevotella	OB-BPD/DS 	MAMLI	19	186727	0.0001017528263186
100244	4C	g_dgA-11 gut group	OB-BPD/DS 	MAMLI	3325	186727	0.0178067446057613
100287	4C	g_Campylobacter	OB-BPD/DS 	MAMLI	263	186727	0.0014084733327263
100289	4C	g_Helicobacter	OB-BPD/DS 	MAMLI	17235	186727	0.0923005242948261
100371	4C	g_Allobaculum	OB-BPD/DS 	MAMLI	38	186727	0.0002035056526372
100387	4C	g_Aerococcus	OB-BPD/DS 	MAMLI	0	186727	0.0
100401	4C	g_Lactobacillus	OB-BPD/DS 	MAMLI	276	186727	0.0014780936875759
100427	4C	g_Jeotgalicoccus	OB-BPD/DS 	MAMLI	0	186727	0.0
100464	4C	g_Coprococcus	OB-BPD/DS 	MAMLI	13	186727	6.962035484959326e-05
100488	4C	g_Blautia	OB-BPD/DS 	MAMLI	3	186727	1.606623573452152e-05
100493	4C	g_Lachnoclostridium	OB-BPD/DS 	MAMLI	91	186727	0.0004873424839471
100499	4C	g_Lachnospiraceae NK4A136 group	OB-BPD/DS 	MAMLI	250	186727	0.0013388529778767
100505	4C	g_Marvinbryantia	OB-BPD/DS 	MAMLI	10	186727	5.355411911507174e-05
100528	4C	g_Colidextribacter	OB-BPD/DS 	MAMLI	902	186727	0.0048305815441794
100538	4C	g_UCG-005	OB-BPD/DS 	MAMLI	36	186727	0.0001927948288142
100589	4C	g_Romboutsia	OB-BPD/DS 	MAMLI	0	186727	0.0
100624	4C	g_Fusobacterium	OB-BPD/DS 	MAMLI	8061	186727	0.0431699754186593
100651	4C	g_Candidatus Saccharimonas	OB-BPD/DS 	MAMLI	87	186727	0.0004659208363011
100801	4C	g_Escherichia-Shigella	OB-BPD/DS 	MAMLI	388	186727	0.0020778998216647
100802	4C	g_Klebsiella	OB-BPD/DS 	MAMLI	2110	186727	0.0112999191332801
100952	4D	g_Corynebacterium	OB-BPD/DS 	MAM-D	0	188968	0.0
101040	4D	g_Bacteroides	OB-BPD/DS 	MAM-D	1254	188968	0.0066360441979594
101061	4D	g_Prevotella	OB-BPD/DS 	MAM-D	11	188968	5.8210914017188094e-05
101071	4D	g_dgA-11 gut group	OB-BPD/DS 	MAM-D	0	188968	0.0
101114	4D	g_Campylobacter	OB-BPD/DS 	MAM-D	600	188968	0.0031751407645738
101116	4D	g_Helicobacter	OB-BPD/DS 	MAM-D	139	188968	0.0007355742771262
101198	4D	g_Allobaculum	OB-BPD/DS 	MAM-D	4	188968	2.1167605097159308e-05
101214	4D	g_Aerococcus	OB-BPD/DS 	MAM-D	0	188968	0.0
101228	4D	g_Lactobacillus	OB-BPD/DS 	MAM-D	878	188968	0.0046462893188264
101254	4D	g_Jeotgalicoccus	OB-BPD/DS 	MAM-D	0	188968	0.0
101291	4D	g_Coprococcus	OB-BPD/DS 	MAM-D	3	188968	1.5875703822869482e-05
101315	4D	g_Blautia	OB-BPD/DS 	MAM-D	0	188968	0.0
101320	4D	g_Lachnoclostridium	OB-BPD/DS 	MAM-D	39	188968	0.0002063841496973
101326	4D	g_Lachnospiraceae NK4A136 group	OB-BPD/DS 	MAM-D	1	188968	5.291901274289827e-06
101332	4D	g_Marvinbryantia	OB-BPD/DS 	MAM-D	0	188968	0.0
101355	4D	g_Colidextribacter	OB-BPD/DS 	MAM-D	0	188968	0.0
101365	4D	g_UCG-005	OB-BPD/DS 	MAM-D	2	188968	1.0583802548579654e-05
101416	4D	g_Romboutsia	OB-BPD/DS 	MAM-D	0	188968	0.0
101451	4D	g_Fusobacterium	OB-BPD/DS 	MAM-D	7446	188968	0.039403496888362
101478	4D	g_Candidatus Saccharimonas	OB-BPD/DS 	MAM-D	0	188968	0.0
101628	4D	g_Escherichia-Shigella	OB-BPD/DS 	MAM-D	562	188968	0.0029740485161508
101629	4D	g_Klebsiella	OB-BPD/DS 	MAM-D	5710	188968	0.0302167562761949
101779	4F	g_Corynebacterium	OB-BPD/DS 	Fecal	6	182882	3.280804015704115e-05
101867	4F	g_Bacteroides	OB-BPD/DS 	Fecal	2455	182882	0.0134239564309226
101888	4F	g_Prevotella	OB-BPD/DS 	Fecal	547	182882	0.0029909996609835
101898	4F	g_dgA-11 gut group	OB-BPD/DS 	Fecal	2399	182882	0.0131177480561236
101941	4F	g_Campylobacter	OB-BPD/DS 	Fecal	30	182882	0.0001640402007852
101943	4F	g_Helicobacter	OB-BPD/DS 	Fecal	1429	182882	0.0078137815640686
102025	4F	g_Allobaculum	OB-BPD/DS 	Fecal	509	182882	0.0027832154066556
102041	4F	g_Aerococcus	OB-BPD/DS 	Fecal	0	182882	0.0
102055	4F	g_Lactobacillus	OB-BPD/DS 	Fecal	4939	182882	0.0270064850559377
102081	4F	g_Jeotgalicoccus	OB-BPD/DS 	Fecal	0	182882	0.0
102118	4F	g_Coprococcus	OB-BPD/DS 	Fecal	669	182882	0.00365809647751
102142	4F	g_Blautia	OB-BPD/DS 	Fecal	81	182882	0.00044290854212
102147	4F	g_Lachnoclostridium	OB-BPD/DS 	Fecal	521	182882	0.0028488314869697
102153	4F	g_Lachnospiraceae NK4A136 group	OB-BPD/DS 	Fecal	1574	182882	0.0086066425345304
102159	4F	g_Marvinbryantia	OB-BPD/DS 	Fecal	136	182882	0.0007436489102262
102182	4F	g_Colidextribacter	OB-BPD/DS 	Fecal	31506	182882	0.1722750188646231
102192	4F	g_UCG-005	OB-BPD/DS 	Fecal	633	182882	0.0034612482365678
102243	4F	g_Romboutsia	OB-BPD/DS 	Fecal	54	182882	0.0002952723614133
102278	4F	g_Fusobacterium	OB-BPD/DS 	Fecal	9518	182882	0.0520444877024529
102305	4F	g_Candidatus Saccharimonas	OB-BPD/DS 	Fecal	2824	182882	0.0154416509005807
102455	4F	g_Escherichia-Shigella	OB-BPD/DS 	Fecal	418	182882	0.0022856267976072
102456	4F	g_Klebsiella	OB-BPD/DS 	Fecal	405	182882	0.0022145427106002
102606	6A	g_Corynebacterium	OB-BPD/DS 	MAM-J	31	197489	0.0001569707679921
102694	6A	g_Bacteroides	OB-BPD/DS 	MAM-J	178	197489	0.0009013160226645
102715	6A	g_Prevotella	OB-BPD/DS 	MAM-J	0	197489	0.0
102725	6A	g_dgA-11 gut group	OB-BPD/DS 	MAM-J	0	197489	0.0
102768	6A	g_Campylobacter	OB-BPD/DS 	MAM-J	12	197489	6.076287793244181e-05
102770	6A	g_Helicobacter	OB-BPD/DS 	MAM-J	3	197489	1.5190719483110453e-05
102852	6A	g_Allobaculum	OB-BPD/DS 	MAM-J	3	197489	1.5190719483110453e-05
102868	6A	g_Aerococcus	OB-BPD/DS 	MAM-J	0	197489	0.0
102882	6A	g_Lactobacillus	OB-BPD/DS 	MAM-J	611	197489	0.0030938432013934
102908	6A	g_Jeotgalicoccus	OB-BPD/DS 	MAM-J	0	197489	0.0
102945	6A	g_Coprococcus	OB-BPD/DS 	MAM-J	0	197489	0.0
102969	6A	g_Blautia	OB-BPD/DS 	MAM-J	0	197489	0.0
102974	6A	g_Lachnoclostridium	OB-BPD/DS 	MAM-J	143	197489	0.0007240909620282
102980	6A	g_Lachnospiraceae NK4A136 group	OB-BPD/DS 	MAM-J	0	197489	0.0
102986	6A	g_Marvinbryantia	OB-BPD/DS 	MAM-J	1	197489	5.063573161036818e-06
103009	6A	g_Colidextribacter	OB-BPD/DS 	MAM-J	0	197489	0.0
103019	6A	g_UCG-005	OB-BPD/DS 	MAM-J	0	197489	0.0
103070	6A	g_Romboutsia	OB-BPD/DS 	MAM-J	1	197489	5.063573161036818e-06
103105	6A	g_Fusobacterium	OB-BPD/DS 	MAM-J	50233	197489	0.2543584705983624
103132	6A	g_Candidatus Saccharimonas	OB-BPD/DS 	MAM-J	0	197489	0.0
103282	6A	g_Escherichia-Shigella	OB-BPD/DS 	MAM-J	280	197489	0.0014178004850903
103283	6A	g_Klebsiella	OB-BPD/DS 	MAM-J	21	197489	0.0001063350363817
103433	6B	g_Corynebacterium	OB-BPD/DS 	MAM-I	23	189284	0.000121510534435
103521	6B	g_Bacteroides	OB-BPD/DS 	MAM-I	20573	189284	0.108688531518776
103542	6B	g_Prevotella	OB-BPD/DS 	MAM-I	0	189284	0.0
103552	6B	g_dgA-11 gut group	OB-BPD/DS 	MAM-I	0	189284	0.0
103595	6B	g_Campylobacter	OB-BPD/DS 	MAM-I	1100	189284	0.0058113733860231
103597	6B	g_Helicobacter	OB-BPD/DS 	MAM-I	86	189284	0.0004543437374527
103679	6B	g_Allobaculum	OB-BPD/DS 	MAM-I	3	189284	1.5849200143699415e-05
103695	6B	g_Aerococcus	OB-BPD/DS 	MAM-I	0	189284	0.0
103709	6B	g_Lactobacillus	OB-BPD/DS 	MAM-I	46	189284	0.00024302106887
103735	6B	g_Jeotgalicoccus	OB-BPD/DS 	MAM-I	0	189284	0.0
103772	6B	g_Coprococcus	OB-BPD/DS 	MAM-I	0	189284	0.0
103796	6B	g_Blautia	OB-BPD/DS 	MAM-I	1	189284	5.283066714566472e-06
103801	6B	g_Lachnoclostridium	OB-BPD/DS 	MAM-I	39	189284	0.000206039601868
103807	6B	g_Lachnospiraceae NK4A136 group	OB-BPD/DS 	MAM-I	0	189284	0.0
103813	6B	g_Marvinbryantia	OB-BPD/DS 	MAM-I	0	189284	0.0
103836	6B	g_Colidextribacter	OB-BPD/DS 	MAM-I	6	189284	3.169840028739883e-05
103846	6B	g_UCG-005	OB-BPD/DS 	MAM-I	4	189284	2.113226685826589e-05
103897	6B	g_Romboutsia	OB-BPD/DS 	MAM-I	1	189284	5.283066714566472e-06
103932	6B	g_Fusobacterium	OB-BPD/DS 	MAM-I	45100	189284	0.2382663088269478
103959	6B	g_Candidatus Saccharimonas	OB-BPD/DS 	MAM-I	0	189284	0.0
104109	6B	g_Escherichia-Shigella	OB-BPD/DS 	MAM-I	37864	189284	0.2000380380803448
104110	6B	g_Klebsiella	OB-BPD/DS 	MAM-I	467	189284	0.0024671921557025
104260	6C	g_Corynebacterium	OB-BPD/DS 	MAMLI	5	186515	2.6807495375707047e-05
104348	6C	g_Bacteroides	OB-BPD/DS 	MAMLI	24159	186515	0.1295284561563413
104369	6C	g_Prevotella	OB-BPD/DS 	MAMLI	1	186515	5.361499075141409e-06
104379	6C	g_dgA-11 gut group	OB-BPD/DS 	MAMLI	139	186515	0.0007452483714446
104422	6C	g_Campylobacter	OB-BPD/DS 	MAMLI	722	186515	0.003871002332252
104424	6C	g_Helicobacter	OB-BPD/DS 	MAMLI	5629	186515	0.0301798782939709
104506	6C	g_Allobaculum	OB-BPD/DS 	MAMLI	112	186515	0.0006004878964158
104522	6C	g_Aerococcus	OB-BPD/DS 	MAMLI	0	186515	0.0
104536	6C	g_Lactobacillus	OB-BPD/DS 	MAMLI	32	186515	0.0001715679704045
104562	6C	g_Jeotgalicoccus	OB-BPD/DS 	MAMLI	0	186515	0.0
104599	6C	g_Coprococcus	OB-BPD/DS 	MAMLI	3	186515	1.608449722542423e-05
104623	6C	g_Blautia	OB-BPD/DS 	MAMLI	312	186515	0.0016727877114441
104628	6C	g_Lachnoclostridium	OB-BPD/DS 	MAMLI	2987	186515	0.0160147977374473
104634	6C	g_Lachnospiraceae NK4A136 group	OB-BPD/DS 	MAMLI	1	186515	5.361499075141409e-06
104640	6C	g_Marvinbryantia	OB-BPD/DS 	MAMLI	62	186515	0.0003324129426587
104663	6C	g_Colidextribacter	OB-BPD/DS 	MAMLI	319	186515	0.0017103182049701
104673	6C	g_UCG-005	OB-BPD/DS 	MAMLI	182	186515	0.0009757928316757
